 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , ,float3(0.7196485f, 0.1199414f, 0f), , , , , , , , , , , , , ,
 , , , , , , , , , ,float3(3.836404f, 0.6394008f, 0f), , , , , , , , , , , , ,
 , , , , , , , , , , ,float3(3.836404f, -0.6394008f, 0f), , , , , , , , , , , ,
 , , , , , , , , , , , ,float3(0.7196485f, -0.1199414f, 0f), , , , , , , , , , ,
 , , , , , , , , , , , , ,float3(6.345343f, 0.9064776f, 0.9064776f), , , , , , , , , ,
 , , , , , , , , , , , , , ,float3(1.09621f, 0.1566014f, -0.1566014f), , , , , , , , ,
 , , , , , , , , , , , , , , ,float3(1.09621f, -0.1566014f, -0.1566014f), , , , , , , ,
 , , , , , , , , , , , , , , , ,float3(6.345344f, -0.9064777f, 1.359717f), , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , ,
